Column1,WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
2020-09-27,2020-09-27,1149,minute.maid,11652,1,2.3,26799.6
2020-10-04,2020-10-04,1149,minute.maid,15184,1,2.44,37048.96
2020-10-11,2020-10-11,1149,minute.maid,17943,1,2.67,47907.81
2020-10-18,2020-10-18,1149,minute.maid,15368,1,2.54,39034.72
2020-10-25,2020-10-25,1149,minute.maid,15351,1,2.31,35460.81
2020-11-01,2020-11-01,1149,minute.maid,13630,1,2.12,28895.600000000002
2020-11-08,2020-11-08,1149,minute.maid,12037,1,2.14,25759.18
2020-11-15,2020-11-15,1149,minute.maid,13558,1,2.02,27387.16
2020-11-22,2020-11-22,1149,minute.maid,12095,1,2.25,27213.75
2020-11-29,2020-11-29,1149,minute.maid,19061,1,1.96,37359.56
2020-12-06,2020-12-06,1149,minute.maid,11914,1,2.33,27759.620000000003
2020-12-13,2020-12-13,1149,minute.maid,19884,1,2.37,47125.08
2020-12-20,2020-12-20,1149,minute.maid,14988,1,2.38,35671.439999999995
2020-12-27,2020-12-27,1149,minute.maid,16198,1,2.27,36769.46
2020-06-14,2020-06-14,1149,tropicana,12980,1,1.97,25570.6
2020-06-21,2020-06-21,1149,tropicana,19229,1,2.54,48841.66
2020-06-28,2020-06-28,1149,tropicana,10203,1,2.17,22140.51
2020-07-05,2020-07-05,1149,tropicana,10274,1,2.07,21267.179999999997
2020-07-12,2020-07-12,1149,tropicana,9283,1,2.66,24692.780000000002
2020-07-19,2020-07-19,1149,tropicana,13786,1,2.43,33499.98
2020-07-26,2020-07-26,1149,tropicana,10321,1,2.47,25492.870000000003
2020-08-02,2020-08-02,1149,tropicana,13049,1,2.04,26619.96
2020-08-09,2020-08-09,1149,tropicana,16899,1,2.3,38867.7
2020-08-16,2020-08-16,1149,tropicana,10174,1,2.56,26045.440000000002
2020-08-23,2020-08-23,1149,tropicana,16271,1,2.01,32704.709999999995
2020-08-30,2020-08-30,1149,tropicana,14966,1,2.58,38612.28
2020-09-06,2020-09-06,1149,tropicana,15751,1,2.29,36069.79
2020-09-13,2020-09-13,1149,tropicana,17531,1,2.65,46457.15
2020-09-20,2020-09-20,1149,tropicana,17742,1,2.62,46484.04
2020-09-27,2020-09-27,1149,tropicana,13093,1,1.96,25662.28
2020-10-04,2020-10-04,1149,tropicana,10982,1,1.96,21524.72
2020-10-11,2020-10-11,1149,tropicana,12936,1,2.09,27036.239999999998
2020-10-18,2020-10-18,1149,tropicana,15463,1,1.9,29379.699999999997
2020-10-25,2020-10-25,1149,tropicana,14381,1,2.15,30919.149999999998
2020-11-01,2020-11-01,1149,tropicana,11547,1,1.97,22747.59
2020-11-08,2020-11-08,1149,tropicana,18818,1,2.29,43093.22
2020-11-15,2020-11-15,1149,tropicana,17131,1,2.49,42656.19
2020-11-22,2020-11-22,1149,tropicana,14723,1,2.33,34304.590000000004
2020-11-29,2020-11-29,1149,tropicana,11943,1,2.65,31648.95
2020-12-06,2020-12-06,1149,tropicana,18261,1,2.03,37069.829999999994
2020-12-13,2020-12-13,1149,tropicana,12155,1,2.23,27105.65
2020-12-20,2020-12-20,1149,tropicana,13557,1,2.13,28876.41
2020-12-27,2020-12-27,1149,tropicana,15200,1,1.95,29640.0
2020-06-14,2020-06-14,1150,dominicks,12940,1,2.37,30667.800000000003
2020-06-21,2020-06-21,1150,dominicks,19856,1,2.07,41101.92
2020-06-28,2020-06-28,1150,dominicks,15169,1,2.69,40804.61
2020-07-05,2020-07-05,1150,dominicks,15939,1,2.59,41282.009999999995
2020-07-12,2020-07-12,1150,dominicks,10868,1,2.15,23366.2
2020-07-19,2020-07-19,1150,dominicks,17402,1,1.91,33237.82
2020-07-26,2020-07-26,1150,dominicks,9667,1,2.62,25327.54
2020-08-02,2020-08-02,1150,dominicks,10741,1,2.18,23415.38
2020-08-09,2020-08-09,1150,dominicks,15002,1,2.16,32404.320000000003
2020-08-16,2020-08-16,1150,dominicks,18468,1,2.25,41553.0
2020-08-23,2020-08-23,1150,dominicks,10867,1,2.47,26841.49
2020-08-30,2020-08-30,1150,dominicks,10460,1,2.69,28137.399999999998
2020-09-06,2020-09-06,1150,dominicks,19333,1,1.91,36926.03
2020-09-13,2020-09-13,1150,dominicks,15020,1,2.5,37550.0
2020-09-20,2020-09-20,1150,dominicks,19970,1,2.06,41138.200000000004
2020-09-27,2020-09-27,1150,dominicks,11987,1,2.66,31885.420000000002
2020-10-04,2020-10-04,1150,dominicks,14846,1,2.27,33700.42
2020-10-11,2020-10-11,1150,dominicks,18223,1,1.99,36263.77
2020-10-18,2020-10-18,1150,dominicks,14838,1,2.62,38875.560000000005
2020-10-25,2020-10-25,1150,dominicks,9736,1,2.08,20250.88
2020-11-01,2020-11-01,1150,dominicks,10754,1,1.97,21185.38
2020-11-08,2020-11-08,1150,dominicks,12544,1,2.1,26342.4
2020-11-15,2020-11-15,1150,dominicks,15626,1,2.38,37189.88
2020-11-22,2020-11-22,1150,dominicks,11454,1,1.91,21877.14
2020-11-29,2020-11-29,1150,dominicks,10048,1,2.02,20296.96
2020-12-06,2020-12-06,1150,dominicks,9234,1,2.36,21792.239999999998
2020-12-13,2020-12-13,1150,dominicks,12487,1,1.94,24224.78
2020-12-20,2020-12-20,1150,dominicks,17508,1,1.97,34490.76
2020-12-27,2020-12-27,1150,dominicks,15244,1,2.04,31097.760000000002
2020-06-14,2020-06-14,1150,minute.maid,18376,1,2.08,38222.08
2020-06-21,2020-06-21,1150,minute.maid,9588,1,1.93,18504.84
2020-06-28,2020-06-28,1150,minute.maid,19117,1,2.31,44160.270000000004
2020-07-05,2020-07-05,1150,minute.maid,18849,1,2.26,42598.74
2020-07-12,2020-07-12,1150,minute.maid,11591,1,2.3,26659.3
2020-07-19,2020-07-19,1150,minute.maid,13020,1,2.59,33721.799999999996
2020-07-26,2020-07-26,1150,minute.maid,15005,1,2.47,37062.350000000006
2020-08-02,2020-08-02,1150,minute.maid,19301,1,2.34,45164.34
2020-08-09,2020-08-09,1150,minute.maid,10813,1,2.24,24221.120000000003
2020-08-16,2020-08-16,1150,minute.maid,17209,1,2.05,35278.45
2020-08-23,2020-08-23,1150,minute.maid,10722,1,2.17,23266.739999999998
2020-08-30,2020-08-30,1150,minute.maid,13550,1,2.18,29539.000000000004
2020-09-06,2020-09-06,1150,minute.maid,14649,1,2.44,35743.56
2020-09-13,2020-09-13,1150,minute.maid,17881,1,1.91,34152.71
2020-09-20,2020-09-20,1150,minute.maid,15419,1,2.15,33150.85
2020-09-27,2020-09-27,1150,minute.maid,17172,1,1.9,32626.8
2020-10-04,2020-10-04,1150,minute.maid,10128,1,2.67,27041.76
2020-10-11,2020-10-11,1150,minute.maid,10499,1,2.5,26247.5
2020-10-18,2020-10-18,1150,minute.maid,16172,1,2.25,36387.0
2020-10-25,2020-10-25,1150,minute.maid,12166,1,2.14,26035.24
2020-11-01,2020-11-01,1150,minute.maid,13256,1,2.29,30356.24
2020-11-08,2020-11-08,1150,minute.maid,11557,1,2.49,28776.930000000004
2020-11-15,2020-11-15,1150,minute.maid,9706,1,2.67,25915.02
2020-11-22,2020-11-22,1150,minute.maid,14551,1,2.23,32448.73
2020-11-29,2020-11-29,1150,minute.maid,14456,1,2.28,32959.68
2020-12-06,2020-12-06,1150,minute.maid,9910,1,2.67,26459.7
2020-12-13,2020-12-13,1150,minute.maid,12519,1,2.1,26289.9
2020-12-20,2020-12-20,1150,minute.maid,15642,1,2.12,33161.04
2020-12-27,2020-12-27,1150,minute.maid,9017,1,2.33,21009.61
2020-06-14,2020-06-14,1150,tropicana,9142,1,2.68,24500.56
2020-06-21,2020-06-21,1150,tropicana,17862,1,2.42,43226.04
2020-06-28,2020-06-28,1150,tropicana,17580,1,2.61,45883.799999999996
2020-07-05,2020-07-05,1150,tropicana,17815,1,2.46,43824.9
2020-07-12,2020-07-12,1150,tropicana,9074,1,2.64,23955.36
2020-07-19,2020-07-19,1150,tropicana,9638,1,2.15,20721.7
2020-07-26,2020-07-26,1150,tropicana,12770,1,2.66,33968.200000000004
2020-08-02,2020-08-02,1150,tropicana,13670,1,2.32,31714.399999999998
2020-08-09,2020-08-09,1150,tropicana,14295,1,2.65,37881.75
2020-08-16,2020-08-16,1150,tropicana,16048,1,2.63,42206.24
2020-08-23,2020-08-23,1150,tropicana,10282,1,2.41,24779.620000000003
2020-08-30,2020-08-30,1150,tropicana,10595,1,2.42,25639.899999999998
2020-09-06,2020-09-06,1150,tropicana,11854,1,2.1,24893.4
2020-09-13,2020-09-13,1150,tropicana,13195,1,1.97,25994.15
2020-09-20,2020-09-20,1150,tropicana,10505,1,2.13,22375.649999999998
2020-09-27,2020-09-27,1150,tropicana,18358,1,2.51,46078.579999999994
2020-10-04,2020-10-04,1150,tropicana,11672,1,2.67,31164.239999999998
2020-10-11,2020-10-11,1150,tropicana,12846,1,2.39,30701.940000000002
2020-10-18,2020-10-18,1150,tropicana,15828,1,1.94,30706.32
2020-10-25,2020-10-25,1150,tropicana,12510,1,2.56,32025.600000000002
2020-11-01,2020-11-01,1150,tropicana,19720,1,2.43,47919.600000000006
2020-11-08,2020-11-08,1150,tropicana,16081,1,2.0,32162.0
2020-11-15,2020-11-15,1150,tropicana,19700,1,2.08,40976.0
2020-11-22,2020-11-22,1150,tropicana,10744,1,2.67,28686.48
2020-11-29,2020-11-29,1150,tropicana,17224,1,2.63,45299.119999999995
2020-12-06,2020-12-06,1150,tropicana,13743,1,2.57,35319.509999999995
2020-12-13,2020-12-13,1150,tropicana,11385,1,2.28,25957.8
2020-12-20,2020-12-20,1150,tropicana,14465,1,2.47,35728.55
2020-12-27,2020-12-27,1150,tropicana,15109,1,1.97,29764.73
2020-06-14,2020-06-14,1151,dominicks,16436,1,2.36,38788.96
2020-06-21,2020-06-21,1151,dominicks,18944,1,2.13,40350.72
2020-06-28,2020-06-28,1151,dominicks,18715,1,2.4,44916.0
2020-07-05,2020-07-05,1151,dominicks,11120,1,2.1,23352.0
2020-07-12,2020-07-12,1151,dominicks,13897,1,2.59,35993.229999999996
2020-07-19,2020-07-19,1151,dominicks,14519,1,2.57,37313.829999999994
2020-07-26,2020-07-26,1151,dominicks,17778,1,2.59,46045.02
2020-08-02,2020-08-02,1151,dominicks,11798,1,2.34,27607.32
2020-08-09,2020-08-09,1151,dominicks,16406,1,1.99,32647.94
2020-08-16,2020-08-16,1151,dominicks,15102,1,2.24,33828.48
2020-08-23,2020-08-23,1151,dominicks,14383,1,2.38,34231.54
2020-08-30,2020-08-30,1151,dominicks,13818,1,2.31,31919.58
2020-09-06,2020-09-06,1151,dominicks,12064,1,2.42,29194.879999999997
2020-09-13,2020-09-13,1151,dominicks,9711,1,2.57,24957.269999999997
2020-09-20,2020-09-20,1151,dominicks,13296,1,2.23,29650.079999999998
2020-09-27,2020-09-27,1151,dominicks,15075,1,2.1,31657.5
2020-10-04,2020-10-04,1151,dominicks,12584,1,2.35,29572.4
2020-10-11,2020-10-11,1151,dominicks,14363,1,2.42,34758.46
2020-10-18,2020-10-18,1151,dominicks,19326,1,2.37,45802.62
2020-10-25,2020-10-25,1151,dominicks,15665,1,2.18,34149.700000000004
2020-11-01,2020-11-01,1151,dominicks,19584,1,2.42,47393.28
2020-11-08,2020-11-08,1151,dominicks,11335,1,2.67,30264.45
2020-11-15,2020-11-15,1151,dominicks,16133,1,2.1,33879.3
2020-11-22,2020-11-22,1151,dominicks,15454,1,2.48,38325.92
2020-11-29,2020-11-29,1151,dominicks,18788,1,2.01,37763.88
2020-12-06,2020-12-06,1151,dominicks,18595,1,2.42,44999.9
2020-12-13,2020-12-13,1151,dominicks,17200,1,2.3,39560.0
2020-12-20,2020-12-20,1151,dominicks,12160,1,1.94,23590.399999999998
2020-12-27,2020-12-27,1151,dominicks,19441,1,2.13,41409.329999999994
2020-06-14,2020-06-14,1151,minute.maid,10318,1,1.99,20532.82
2020-06-21,2020-06-21,1151,minute.maid,19831,1,1.97,39067.07
2020-06-28,2020-06-28,1151,minute.maid,13763,1,2.04,28076.52
2020-07-05,2020-07-05,1151,minute.maid,16627,1,2.16,35914.32
2020-07-12,2020-07-12,1151,minute.maid,11379,1,1.91,21733.89
2020-07-19,2020-07-19,1151,minute.maid,18995,1,2.45,46537.75
2020-07-26,2020-07-26,1151,minute.maid,9088,1,2.14,19448.32
2020-08-02,2020-08-02,1151,minute.maid,10065,1,2.08,20935.2
2020-08-09,2020-08-09,1151,minute.maid,12070,1,2.57,31019.899999999998
2020-08-16,2020-08-16,1151,minute.maid,11054,1,2.34,25866.359999999997
2020-08-23,2020-08-23,1151,minute.maid,14780,1,2.46,36358.8
2020-08-30,2020-08-30,1151,minute.maid,10932,1,2.62,28641.84
2020-09-06,2020-09-06,1151,minute.maid,19639,1,2.29,44973.31
2020-09-13,2020-09-13,1151,minute.maid,11029,1,2.26,24925.539999999997
2020-09-20,2020-09-20,1151,minute.maid,16162,1,2.47,39920.14000000001
2020-09-27,2020-09-27,1151,minute.maid,13694,1,2.04,27935.760000000002
2020-10-04,2020-10-04,1151,minute.maid,13476,1,2.08,28030.08
2020-10-11,2020-10-11,1151,minute.maid,16525,1,2.31,38172.75
2020-10-18,2020-10-18,1151,minute.maid,10941,1,1.92,21006.719999999998
2020-10-25,2020-10-25,1151,minute.maid,14654,1,2.49,36488.46000000001
2020-11-01,2020-11-01,1151,minute.maid,15765,1,2.04,32160.600000000002
2020-11-08,2020-11-08,1151,minute.maid,14976,1,2.55,38188.799999999996
2020-11-15,2020-11-15,1151,minute.maid,9006,1,2.52,22695.12
2020-11-22,2020-11-22,1151,minute.maid,12191,1,2.49,30355.590000000004
2020-11-29,2020-11-29,1151,minute.maid,18422,1,2.16,39791.520000000004
2020-12-06,2020-12-06,1151,minute.maid,16703,1,2.41,40254.23
2020-12-13,2020-12-13,1151,minute.maid,13319,1,2.03,27037.569999999996
2020-12-20,2020-12-20,1151,minute.maid,17749,1,2.63,46679.869999999995
2020-12-27,2020-12-27,1151,minute.maid,12293,1,2.45,30117.850000000002
2020-06-14,2020-06-14,1151,tropicana,10859,1,2.55,27690.449999999997
2020-06-21,2020-06-21,1151,tropicana,19319,1,2.66,51388.54
2020-06-28,2020-06-28,1151,tropicana,14747,1,2.41,35540.270000000004
2020-07-05,2020-07-05,1151,tropicana,9726,1,2.22,21591.72
2020-07-12,2020-07-12,1151,tropicana,13440,1,2.58,34675.200000000004
2020-07-19,2020-07-19,1151,tropicana,12412,1,2.4,29788.8
2020-07-26,2020-07-26,1151,tropicana,15216,1,2.1,31953.600000000002
2020-08-02,2020-08-02,1151,tropicana,16195,1,2.26,36600.7
2020-08-09,2020-08-09,1151,tropicana,19781,1,2.05,40551.049999999996
2020-08-16,2020-08-16,1151,tropicana,19389,1,2.55,49441.95
2020-08-23,2020-08-23,1151,tropicana,18547,1,2.53,46923.909999999996
2020-08-30,2020-08-30,1151,tropicana,15561,1,2.06,32055.66
2020-09-06,2020-09-06,1151,tropicana,14533,1,2.35,34152.55
2020-09-13,2020-09-13,1151,tropicana,13557,1,1.91,25893.87
2020-09-20,2020-09-20,1151,tropicana,14129,1,2.26,31931.539999999997
2020-09-27,2020-09-27,1151,tropicana,10777,1,2.0,21554.0
2020-10-04,2020-10-04,1151,tropicana,10936,1,2.13,23293.68
2020-10-11,2020-10-11,1151,tropicana,15897,1,2.03,32270.909999999996
2020-10-18,2020-10-18,1151,tropicana,11187,1,2.46,27520.02
2020-10-25,2020-10-25,1151,tropicana,15547,1,2.6,40422.200000000004
2020-11-01,2020-11-01,1151,tropicana,14609,1,2.1,30678.9
2020-11-08,2020-11-08,1151,tropicana,13349,1,2.37,31637.13
2020-11-15,2020-11-15,1151,tropicana,19932,1,1.98,39465.36
2020-11-22,2020-11-22,1151,tropicana,9516,1,2.41,22933.56
2020-11-29,2020-11-29,1151,tropicana,19331,1,2.02,39048.62
2020-12-06,2020-12-06,1151,tropicana,10519,1,2.05,21563.949999999997
2020-12-13,2020-12-13,1151,tropicana,13198,1,2.47,32599.06
2020-12-20,2020-12-20,1151,tropicana,12204,1,2.37,28923.48
2020-12-27,2020-12-27,1151,tropicana,15134,1,1.9,28754.6
2020-06-14,2020-06-14,1152,dominicks,15891,1,2.33,37026.03
2020-06-21,2020-06-21,1152,dominicks,15898,1,2.46,39109.08
2020-06-28,2020-06-28,1152,dominicks,18261,1,2.43,44374.23
2020-07-05,2020-07-05,1152,dominicks,12360,1,2.36,29169.6
2020-07-12,2020-07-12,1152,dominicks,12267,1,2.29,28091.43
2020-07-19,2020-07-19,1152,dominicks,14043,1,2.63,36933.09
2020-07-26,2020-07-26,1152,dominicks,11784,1,2.18,25689.120000000003
2020-08-02,2020-08-02,1152,dominicks,15043,1,2.66,40014.380000000005
2020-08-09,2020-08-09,1152,dominicks,11788,1,2.53,29823.64
2020-08-16,2020-08-16,1152,dominicks,19485,1,2.18,42477.3
2020-08-23,2020-08-23,1152,dominicks,12243,1,2.03,24853.289999999997
2020-08-30,2020-08-30,1152,dominicks,15257,1,2.15,32802.549999999996
2020-09-06,2020-09-06,1152,dominicks,15039,1,2.22,33386.58
2020-09-13,2020-09-13,1152,dominicks,19264,1,1.97,37950.08
2020-09-20,2020-09-20,1152,dominicks,18606,1,2.43,45212.58
2020-09-27,2020-09-27,1152,dominicks,10805,1,2.43,26256.15
2020-10-04,2020-10-04,1152,dominicks,17993,1,2.53,45522.28999999999
2020-10-11,2020-10-11,1152,dominicks,10405,1,2.42,25180.1
2020-10-18,2020-10-18,1152,dominicks,13815,1,2.41,33294.15
2020-10-25,2020-10-25,1152,dominicks,18561,1,2.45,45474.450000000004
2020-11-01,2020-11-01,1152,dominicks,18436,1,2.19,40374.84
2020-11-08,2020-11-08,1152,dominicks,11325,1,2.29,25934.25
2020-11-15,2020-11-15,1152,dominicks,18450,1,2.15,39667.5
2020-11-22,2020-11-22,1152,dominicks,15356,1,2.52,38697.12
2020-11-29,2020-11-29,1152,dominicks,9682,1,2.55,24689.1
2020-12-06,2020-12-06,1152,dominicks,16498,1,2.53,41739.939999999995
2020-12-13,2020-12-13,1152,dominicks,14087,1,2.42,34090.54
2020-12-20,2020-12-20,1152,dominicks,15071,1,2.37,35718.270000000004
2020-12-27,2020-12-27,1152,dominicks,16084,1,1.92,30881.28
2020-06-14,2020-06-14,1152,minute.maid,16041,1,2.13,34167.33
2020-06-21,2020-06-21,1152,minute.maid,12603,1,2.51,31633.53
2020-06-28,2020-06-28,1152,minute.maid,18740,1,2.15,40291.0
2020-07-05,2020-07-05,1152,minute.maid,13546,1,2.03,27498.379999999997
2020-07-12,2020-07-12,1152,minute.maid,9335,1,2.41,22497.350000000002
2020-07-19,2020-07-19,1152,minute.maid,17735,1,2.09,37066.149999999994
2020-07-26,2020-07-26,1152,minute.maid,11574,1,2.38,27546.12
2020-08-02,2020-08-02,1152,minute.maid,17793,1,2.22,39500.46000000001
2020-08-09,2020-08-09,1152,minute.maid,11634,1,1.98,23035.32
2020-08-16,2020-08-16,1152,minute.maid,11201,1,2.62,29346.620000000003
2020-08-23,2020-08-23,1152,minute.maid,17246,1,2.4,41390.4
2020-08-30,2020-08-30,1152,minute.maid,16697,1,2.41,40239.770000000004
2020-09-06,2020-09-06,1152,minute.maid,17232,1,2.31,39805.92
2020-09-13,2020-09-13,1152,minute.maid,17708,1,2.55,45155.399999999994
2020-09-20,2020-09-20,1152,minute.maid,12002,1,2.59,31085.179999999997
2020-09-27,2020-09-27,1152,minute.maid,19525,1,1.9,37097.5
2020-10-04,2020-10-04,1152,minute.maid,17329,1,2.59,44882.11
2020-10-11,2020-10-11,1152,minute.maid,13332,1,2.4,31996.8
2020-10-18,2020-10-18,1152,minute.maid,12668,1,2.24,28376.320000000003
2020-10-25,2020-10-25,1152,minute.maid,10176,1,2.14,21776.640000000003
2020-11-01,2020-11-01,1152,minute.maid,10654,1,2.02,21521.08
2020-11-08,2020-11-08,1152,minute.maid,19876,1,2.11,41938.36
2020-11-15,2020-11-15,1152,minute.maid,12825,1,2.09,26804.249999999996
2020-11-22,2020-11-22,1152,minute.maid,18449,1,2.66,49074.340000000004
2020-11-29,2020-11-29,1152,minute.maid,18057,1,2.26,40808.82
2020-12-06,2020-12-06,1152,minute.maid,12937,1,2.46,31825.02
2020-12-13,2020-12-13,1152,minute.maid,13197,1,2.53,33388.409999999996
2020-12-20,2020-12-20,1152,minute.maid,15704,1,1.99,31250.96
2020-12-27,2020-12-27,1152,minute.maid,9693,1,2.26,21906.179999999997
2020-06-14,2020-06-14,1152,tropicana,18064,1,2.0,36128.0
2020-06-21,2020-06-21,1152,tropicana,15407,1,2.32,35744.24
2020-06-28,2020-06-28,1152,tropicana,13362,1,2.34,31267.079999999998
2020-07-05,2020-07-05,1152,tropicana,11650,1,2.01,23416.499999999996
2020-07-12,2020-07-12,1152,tropicana,11539,1,2.36,27232.039999999997
2020-07-19,2020-07-19,1152,tropicana,9713,1,1.93,18746.09
2020-07-26,2020-07-26,1152,tropicana,12584,1,2.59,32592.559999999998
2020-08-02,2020-08-02,1152,tropicana,11043,1,2.18,24073.74
2020-08-09,2020-08-09,1152,tropicana,18111,1,2.46,44553.06
2020-08-16,2020-08-16,1152,tropicana,16356,1,2.22,36310.32
2020-08-23,2020-08-23,1152,tropicana,16635,1,2.58,42918.3
2020-08-30,2020-08-30,1152,tropicana,15341,1,2.29,35130.89
2020-09-06,2020-09-06,1152,tropicana,19427,1,2.59,50315.93
2020-09-13,2020-09-13,1152,tropicana,12802,1,1.99,25475.98
2020-09-20,2020-09-20,1152,tropicana,15095,1,2.11,31850.449999999997
2020-09-27,2020-09-27,1152,tropicana,11867,1,2.14,25395.38
2020-10-04,2020-10-04,1152,tropicana,17161,1,2.62,44961.82
2020-10-11,2020-10-11,1152,tropicana,15561,1,2.24,34856.64000000001
2020-10-18,2020-10-18,1152,tropicana,14447,1,2.38,34383.86
2020-10-25,2020-10-25,1152,tropicana,11715,1,2.4,28116.0
2020-11-01,2020-11-01,1152,tropicana,19138,1,2.14,40955.32
2020-11-08,2020-11-08,1152,tropicana,9260,1,2.48,22964.8
2020-11-15,2020-11-15,1152,tropicana,16808,1,2.33,39162.64
2020-11-22,2020-11-22,1152,tropicana,9024,1,2.32,20935.68
2020-11-29,2020-11-29,1152,tropicana,16591,1,2.5,41477.5
2020-12-06,2020-12-06,1152,tropicana,9067,1,2.06,18678.02
2020-12-13,2020-12-13,1152,tropicana,10902,1,2.68,29217.36
2020-12-20,2020-12-20,1152,tropicana,13315,1,2.57,34219.549999999996
2020-12-27,2020-12-27,1152,tropicana,9079,1,2.3,20881.699999999997
2020-06-14,2020-06-14,1153,dominicks,10687,1,2.39,25541.93
2020-06-21,2020-06-21,1153,dominicks,19292,1,1.97,38005.24
2020-06-28,2020-06-28,1153,dominicks,16094,1,1.92,30900.48
2020-07-05,2020-07-05,1153,dominicks,18671,1,2.0,37342.0
2020-07-12,2020-07-12,1153,dominicks,11912,1,2.17,25849.04
2020-07-19,2020-07-19,1153,dominicks,10119,1,2.45,24791.550000000003
2020-07-26,2020-07-26,1153,dominicks,15773,1,2.48,39117.04
2020-08-02,2020-08-02,1153,dominicks,9145,1,2.45,22405.25
2020-08-09,2020-08-09,1153,dominicks,12087,1,2.01,24294.87
2020-08-16,2020-08-16,1153,dominicks,18099,1,2.5,45247.5
2020-08-23,2020-08-23,1153,dominicks,16661,1,1.97,32822.17
2020-08-30,2020-08-30,1153,dominicks,15220,1,2.01,30592.199999999997
2020-09-06,2020-09-06,1153,dominicks,15763,1,2.36,37200.68
2020-09-13,2020-09-13,1153,dominicks,12914,1,2.34,30218.76
2020-09-20,2020-09-20,1153,dominicks,15893,1,2.42,38461.06
2020-09-27,2020-09-27,1153,dominicks,13721,1,1.91,26207.11
2020-10-04,2020-10-04,1153,dominicks,14375,1,2.13,30618.75
2020-10-11,2020-10-11,1153,dominicks,12086,1,1.95,23567.7
2020-10-18,2020-10-18,1153,dominicks,17788,1,1.95,34686.6
2020-10-25,2020-10-25,1153,dominicks,14614,1,1.92,28058.879999999997
2020-11-01,2020-11-01,1153,dominicks,9477,1,2.6,24640.2
2020-11-08,2020-11-08,1153,dominicks,16487,1,2.3,37920.1
2020-11-15,2020-11-15,1153,dominicks,19471,1,2.18,42446.780000000006
2020-11-22,2020-11-22,1153,dominicks,13178,1,2.18,28728.04
2020-11-29,2020-11-29,1153,dominicks,15496,1,1.96,30372.16
2020-12-06,2020-12-06,1153,dominicks,17005,1,2.36,40131.799999999996
2020-12-13,2020-12-13,1153,dominicks,13218,1,2.36,31194.48
2020-12-20,2020-12-20,1153,dominicks,15079,1,2.1,31665.9
2020-12-27,2020-12-27,1153,dominicks,18263,1,2.41,44013.83
2020-06-14,2020-06-14,1153,minute.maid,17447,1,2.16,37685.520000000004
2020-06-21,2020-06-21,1153,minute.maid,12899,1,2.35,30312.65
2020-06-28,2020-06-28,1153,minute.maid,10107,1,2.3,23246.1
2020-07-05,2020-07-05,1153,minute.maid,9149,1,2.49,22781.010000000002
2020-07-12,2020-07-12,1153,minute.maid,10200,1,2.14,21828.0
2020-07-19,2020-07-19,1153,minute.maid,19097,1,2.36,45068.92
2020-07-26,2020-07-26,1153,minute.maid,10289,1,2.31,23767.59
2020-08-02,2020-08-02,1153,minute.maid,14203,1,2.31,32808.93
2020-08-09,2020-08-09,1153,minute.maid,15753,1,2.19,34499.07
2020-08-16,2020-08-16,1153,minute.maid,10072,1,2.32,23367.039999999997
2020-08-23,2020-08-23,1153,minute.maid,16177,1,2.1,33971.700000000004
2020-08-30,2020-08-30,1153,minute.maid,12244,1,2.68,32813.920000000006
2020-09-06,2020-09-06,1153,minute.maid,14218,1,2.15,30568.699999999997
2020-09-13,2020-09-13,1153,minute.maid,13230,1,2.25,29767.5
2020-09-20,2020-09-20,1153,minute.maid,13163,1,2.44,32117.719999999998
