WeekStarting,Store,Brand,forecast
1992-09-24,1190,tropicana,15838.367466517859
1992-10-01,1190,tropicana,14200.224818638397
1992-06-04,1191,dominicks,12704.378138950897
1992-06-11,1191,dominicks,11181.390066964288
1992-06-18,1191,dominicks,12184.264578683036
1992-06-25,1191,dominicks,10193.78159877232
1992-07-02,1191,dominicks,18164.150809151786
1992-07-09,1191,dominicks,13611.677036830362
1992-07-16,1191,dominicks,19844.786690848214
1992-07-23,1191,dominicks,17652.57352120536
1992-07-30,1191,dominicks,18165.654854910714
1992-08-06,1191,dominicks,9440.413643973217
1992-08-13,1191,dominicks,14184.12346540179
1992-08-20,1191,dominicks,12170.925502232145
1992-08-27,1191,dominicks,9169.243791852681
1992-09-03,1191,dominicks,15704.306012834822
1992-09-10,1191,dominicks,19325.732979910717
1992-09-17,1191,dominicks,18248.308175223217
1992-09-24,1191,dominicks,11322.062709263393
1992-10-01,1191,dominicks,15131.004185267859
1992-06-04,1191,minute.maid,11768.682477678574
1992-06-11,1191,minute.maid,13421.597865513397
1992-06-18,1191,minute.maid,10228.43226841518
1992-06-25,1191,minute.maid,15837.51332310268
1992-07-02,1191,minute.maid,10040.752232142859
1992-07-09,1191,minute.maid,15669.670758928574
1992-07-16,1191,minute.maid,10818.619489397322
1992-07-23,1191,minute.maid,19863.833007812504
1992-07-30,1191,minute.maid,18660.90834263393
1992-08-06,1191,minute.maid,19134.307338169645
1992-08-13,1191,minute.maid,9171.764578683038
1992-08-20,1191,minute.maid,17208.538643973217
1992-08-27,1191,minute.maid,18198.396065848217
1992-09-03,1191,minute.maid,13160.460379464288
1992-09-10,1191,minute.maid,16891.002511160717
1992-09-17,1191,minute.maid,17403.084402901786
1992-09-24,1191,minute.maid,11663.63246372768
1992-10-01,1191,minute.maid,11391.70263671875
1992-06-04,1191,tropicana,19424.220424107145
1992-06-11,1191,tropicana,18067.571568080362
1992-06-18,1191,tropicana,13229.860002790181
1992-06-25,1191,tropicana,13480.539829799109
1992-07-02,1191,tropicana,17170.953125000004
1992-07-09,1191,tropicana,13757.003208705362
1992-07-16,1191,tropicana,13361.356166294645
1992-07-23,1191,tropicana,11640.67138671875
1992-07-30,1191,tropicana,14622.103376116072
1992-08-06,1191,tropicana,12731.463099888395
1992-08-13,1191,tropicana,12159.890136718752
1992-08-20,1191,tropicana,15381.290806361609
1992-08-27,1191,tropicana,19852.00125558036
1992-09-03,1191,tropicana,17500.49232700893
1992-09-10,1191,tropicana,18470.57240513393
1992-09-17,1191,tropicana,17306.282784598217
1992-09-24,1191,tropicana,17803.509765625
1992-10-01,1191,tropicana,13098.748953683038
1992-06-04,1192,dominicks,16947.13197544643
1992-06-11,1192,dominicks,19724.65736607143
1992-06-18,1192,dominicks,15903.071916852681
1992-06-25,1192,dominicks,11471.252301897324
1992-07-02,1192,dominicks,10250.74302455357
1992-07-09,1192,dominicks,18063.002511160714
1992-07-16,1192,dominicks,17332.25390625
1992-07-23,1192,dominicks,10467.296107700893
1992-07-30,1192,dominicks,13612.04534040179
1992-08-06,1192,dominicks,9423.555315290181
1992-08-13,1192,dominicks,17819.018554687504
1992-08-20,1192,dominicks,16167.059640066967
1992-08-27,1192,dominicks,13790.04094587054
1992-09-03,1192,dominicks,14232.307826450895
1992-09-10,1192,dominicks,16062.230329241072
1992-09-17,1192,dominicks,13372.912737165181
1992-09-24,1192,dominicks,16166.805175781254
1992-10-01,1192,dominicks,9281.283761160717
1992-06-04,1192,minute.maid,19678.065290178576
1992-06-11,1192,minute.maid,10393.133579799109
1992-06-18,1192,minute.maid,13121.938127790183
1992-06-25,1192,minute.maid,10582.128138950895
1992-07-02,1192,minute.maid,16668.983677455362
1992-07-09,1192,minute.maid,15575.052943638395
1992-07-16,1192,minute.maid,13824.400530133933
1992-07-23,1192,minute.maid,11674.371163504466
1992-07-30,1192,minute.maid,18371.885463169645
1992-08-06,1192,minute.maid,18390.454380580362
1992-08-13,1192,minute.maid,16137.98918805804
1992-08-20,1192,minute.maid,10944.865304129466
1992-08-27,1192,minute.maid,11326.43617466518
1992-09-03,1192,minute.maid,12894.919015066967
1992-09-10,1192,minute.maid,10673.318638392859
1992-09-17,1192,minute.maid,9323.613699776786
1992-09-24,1192,minute.maid,12636.895368303574
1992-10-01,1192,minute.maid,19801.16922433036
1992-06-04,1192,tropicana,18871.23967633929
1992-06-11,1192,tropicana,11655.856166294643
1992-06-18,1192,tropicana,10252.115373883931
1992-06-25,1192,tropicana,15105.945382254467
1992-07-02,1192,tropicana,18431.21554129464
1992-07-09,1192,tropicana,11751.7490234375
1992-07-16,1192,tropicana,10247.456333705359
1992-07-23,1192,tropicana,19924.29924665179
1992-07-30,1192,tropicana,14052.341029575897
1992-08-06,1192,tropicana,9013.912806919643
1992-08-13,1192,tropicana,14159.200055803574
1992-08-20,1192,tropicana,18379.88881138393
1992-08-27,1192,tropicana,10453.449428013393
1992-09-03,1192,tropicana,19965.244140625004
1992-09-10,1192,tropicana,19494.124581473217
1992-09-17,1192,tropicana,17665.442103794645
1992-09-24,1192,tropicana,19562.80022321429
1992-10-01,1192,tropicana,18300.482421875004
1992-06-04,1193,dominicks,13816.00969587054
1992-06-11,1193,dominicks,19687.330217633935
1992-06-18,1193,dominicks,16611.20619419643
1992-06-25,1193,dominicks,11217.396763392859
1992-07-02,1193,dominicks,19236.15108816965
1992-07-09,1193,dominicks,17673.591657366072
1992-07-16,1193,dominicks,17683.114257812504
1992-07-23,1193,dominicks,16184.253766741074
1992-07-30,1193,dominicks,17592.39885602679
1992-08-06,1193,dominicks,16837.00627790179
1992-08-13,1193,dominicks,19598.38978794643
1992-08-20,1193,dominicks,13964.050292968752
1992-08-27,1193,dominicks,14940.644391741074
1992-09-03,1193,dominicks,18493.723214285717
1992-09-10,1193,dominicks,14083.551757812502
1992-09-17,1193,dominicks,14546.281598772324
1992-09-24,1193,dominicks,19096.722935267862
1992-10-01,1193,dominicks,19207.87472098214
1992-06-04,1193,minute.maid,13070.26527622768
1992-06-11,1193,minute.maid,11855.005440848214
1992-06-18,1193,minute.maid,15926.783551897322
1992-06-25,1193,minute.maid,9782.029157366072
1992-07-02,1193,minute.maid,19906.431919642862
1992-07-09,1193,minute.maid,17672.715401785714
1992-07-16,1193,minute.maid,17751.215680803576
1992-07-23,1193,minute.maid,14924.389508928572
1992-07-30,1193,minute.maid,17704.672712053576
1992-08-06,1193,minute.maid,13993.75027901786
1992-08-13,1193,minute.maid,18932.174665178572
1992-08-20,1193,minute.maid,9894.994907924109
1992-08-27,1193,minute.maid,18306.15262276786
1992-09-03,1193,minute.maid,18652.485491071428
1992-09-10,1193,minute.maid,17776.696149553572
1992-09-17,1193,minute.maid,19773.97823660715
1992-09-24,1193,minute.maid,17301.116908482145
1992-10-01,1193,minute.maid,16643.666573660714
1992-06-04,1193,tropicana,19815.49637276786
1992-06-11,1193,tropicana,11195.940638950895
1992-06-18,1193,tropicana,15040.573381696433
1992-06-25,1193,tropicana,18303.680664062504
1992-07-02,1193,tropicana,9790.720633370536
1992-07-09,1193,tropicana,19329.754045758935
1992-07-16,1193,tropicana,15136.573869977681
1992-07-23,1193,tropicana,12245.055873325893
1992-07-30,1193,tropicana,10478.784109933034
1992-08-06,1193,tropicana,11926.22426060268
1992-08-13,1193,tropicana,16750.85909598215
1992-08-20,1193,tropicana,9867.707868303574
1992-08-27,1193,tropicana,10513.575613839288
1992-09-03,1193,tropicana,11225.965890066966
1992-09-10,1193,tropicana,13105.731515066967
1992-09-17,1193,tropicana,13780.943498883931
1992-09-24,1193,tropicana,13979.354492187504
1992-10-01,1193,tropicana,19297.143973214286
1992-06-04,1194,dominicks,19355.06863839286
1992-06-11,1194,dominicks,12098.903459821431
1992-06-18,1194,dominicks,12916.281598772324
1992-06-25,1194,dominicks,10141.289969308038
1992-07-02,1194,dominicks,9461.506766183038
1992-07-09,1194,dominicks,10266.081821986607
1992-07-16,1194,dominicks,16403.99797712054
1992-07-23,1194,dominicks,17295.638671875004
1992-07-30,1194,dominicks,17904.041713169645
1992-08-06,1194,dominicks,19902.556222098214
1992-08-13,1194,dominicks,16846.05580357143
1992-08-20,1194,dominicks,17163.802734375
1992-08-27,1194,dominicks,15145.848981584824
1992-09-03,1194,dominicks,9328.754115513395
1992-09-10,1194,dominicks,18697.550502232145
1992-09-17,1194,dominicks,12165.730817522324
1992-09-24,1194,dominicks,19775.07366071429
1992-10-01,1194,dominicks,14203.538922991074
1992-06-04,1194,minute.maid,14360.511230468752
1992-06-11,1194,minute.maid,9818.878906250002
1992-06-18,1194,minute.maid,17141.664062500004
1992-06-25,1194,minute.maid,9177.30594308036
1992-07-02,1194,minute.maid,17915.658900669645
1992-07-09,1194,minute.maid,10139.958705357145
1992-07-16,1194,minute.maid,14266.587123325895
1992-07-23,1194,minute.maid,13568.106445312504
1992-07-30,1194,minute.maid,19221.9833984375
1992-08-06,1194,minute.maid,10849.749511718752
1992-08-13,1194,minute.maid,14792.73869977679
1992-08-20,1194,minute.maid,16969.387137276786
1992-08-27,1194,minute.maid,11444.445800781252
1992-09-03,1194,minute.maid,16718.36063058036
1992-09-10,1194,minute.maid,16333.200334821433
1992-09-17,1194,minute.maid,10166.516671316967
1992-09-24,1194,minute.maid,10086.274065290181
1992-10-01,1194,minute.maid,15557.419154575897
1992-06-04,1194,tropicana,18235.38058035715
1992-06-11,1194,tropicana,12391.36000279018
1992-06-18,1194,tropicana,16488.41727120536
1992-06-25,1194,tropicana,11657.684988839288
1992-07-02,1194,tropicana,10174.773018973216
1992-07-09,1194,tropicana,14758.625837053572
1992-07-16,1194,tropicana,9205.368233816964
1992-07-23,1194,tropicana,17903.528878348214
1992-07-30,1194,tropicana,12092.860630580359
1992-08-06,1194,tropicana,16354.00516183036
1992-08-13,1194,tropicana,11787.74330357143
1992-08-20,1194,tropicana,12999.735560825895
1992-08-27,1194,tropicana,17930.23284040179
1992-09-03,1194,tropicana,11013.197265625
1992-09-10,1194,tropicana,9786.558175223216
1992-09-17,1194,tropicana,9938.56849888393
1992-09-24,1194,tropicana,15464.580845424107
1992-10-01,1194,tropicana,13255.013671875005
1992-06-04,1195,dominicks,14527.48332868304
1992-06-11,1195,dominicks,19754.064453125004
1992-06-18,1195,dominicks,16795.42787388393
1992-06-25,1195,dominicks,19900.033063616072
1992-07-02,1195,dominicks,10915.216238839288
1992-07-09,1195,dominicks,15615.529924665181
1992-07-16,1195,dominicks,9579.806082589288
1992-07-23,1195,dominicks,16581.62123325893
1992-07-30,1195,dominicks,12181.041992187502
1992-08-06,1195,dominicks,16398.09305245536
1992-08-13,1195,dominicks,10090.776088169645
1992-08-20,1195,dominicks,9788.433942522324
1992-08-27,1195,dominicks,18096.82045200893
1992-09-03,1195,dominicks,18669.70368303572
1992-09-10,1195,dominicks,12437.048130580359
1992-09-17,1195,dominicks,9790.416573660716
1992-09-24,1195,dominicks,10346.441685267859
1992-10-01,1195,dominicks,11480.49525669643
1992-06-04,1195,minute.maid,14046.260672433038
1992-06-11,1195,minute.maid,9091.0068359375
1992-06-18,1195,minute.maid,16027.012555803572
1992-06-25,1195,minute.maid,16073.830705915181
1992-07-02,1195,minute.maid,12754.34681919643
1992-07-09,1195,minute.maid,13677.321428571433
1992-07-16,1195,minute.maid,19489.64857700893
1992-07-23,1195,minute.maid,10033.158133370538
1992-07-30,1195,minute.maid,16722.093750000004
1992-08-06,1195,minute.maid,17580.238699776786
1992-08-13,1195,minute.maid,11790.260184151788
1992-08-20,1195,minute.maid,10074.458217075893
1992-08-27,1195,minute.maid,11501.23325892857
1992-09-03,1195,minute.maid,10504.070521763393
1992-09-10,1195,minute.maid,12476.578334263397
1992-09-17,1195,minute.maid,9343.541503906252
1992-09-24,1195,minute.maid,10558.66810825893
1992-10-01,1195,minute.maid,13472.58307756697
1992-06-04,1195,tropicana,12487.018903459824
1992-06-11,1195,tropicana,17205.75892857143
1992-06-18,1195,tropicana,18960.212332589286
1992-06-25,1195,tropicana,10536.58363560268
1992-07-02,1195,tropicana,18566.45549665179
1992-07-09,1195,tropicana,17841.97977120536
1992-07-16,1195,tropicana,17484.93959263393
1992-07-23,1195,tropicana,15231.259137834822
1992-07-30,1195,tropicana,18205.79729352679
1992-08-06,1195,tropicana,16135.515625000002
1992-08-13,1195,tropicana,18262.600585937504
1992-08-20,1195,tropicana,17438.612304687504
1992-08-27,1195,tropicana,14552.349400111612
1992-09-03,1195,tropicana,16267.817522321431
1992-09-10,1195,tropicana,16094.189801897324
1992-09-17,1195,tropicana,10276.29164341518
1992-09-24,1195,tropicana,11480.856584821431
1992-10-01,1195,tropicana,13095.21805245536
1992-06-04,1196,dominicks,9260.48793247768
1992-06-11,1196,dominicks,15831.17996651786
1992-06-18,1196,dominicks,12174.703404017859
1992-06-25,1196,dominicks,14715.977469308038
1992-07-02,1196,dominicks,9390.404854910716
1992-07-09,1196,dominicks,19741.109375
1992-07-16,1196,dominicks,11971.813825334822
1992-07-23,1196,dominicks,17236.263532366072
1992-07-30,1196,dominicks,16040.917550223217
1992-08-06,1196,dominicks,15226.290736607147
1992-08-13,1196,dominicks,18240.839983258935
1992-08-20,1196,dominicks,14896.573521205359
1992-08-27,1196,dominicks,12637.977469308036
1992-09-03,1196,dominicks,12642.127999441967
1992-09-10,1196,dominicks,11811.094656808036
1992-09-17,1196,dominicks,18825.916992187504
1992-09-24,1196,dominicks,11599.29729352679
1992-10-01,1196,dominicks,13574.447126116074
1992-06-04,1196,minute.maid,19745.395926339286
1992-06-11,1196,minute.maid,12670.301130022322
1992-06-18,1196,minute.maid,19520.635881696435
1992-06-25,1196,minute.maid,10509.079310825895
1992-07-02,1196,minute.maid,10793.148228236609
1992-07-09,1196,minute.maid,9349.553641183038
1992-07-16,1196,minute.maid,14145.639369419647
1992-07-23,1196,minute.maid,10240.741559709824
1992-07-30,1196,minute.maid,11634.537318638393
1992-08-06,1196,minute.maid,12202.04931640625
1992-08-13,1196,minute.maid,13833.58258928572
1992-08-20,1196,minute.maid,18938.571428571435
1992-08-27,1196,minute.maid,13119.53717912947
1992-09-03,1196,minute.maid,16823.806222098217
1992-09-10,1196,minute.maid,16094.795479910716
1992-09-17,1196,minute.maid,9903.489048549109
1992-09-24,1196,minute.maid,14629.482840401788
1992-10-01,1196,minute.maid,13292.296037946433
1992-06-04,1196,tropicana,9827.377580915181
1992-06-11,1196,tropicana,16696.98953683036
1992-06-18,1196,tropicana,11559.240792410716
1992-06-25,1196,tropicana,12134.19705636161
1992-07-02,1196,tropicana,18133.64327566965
1992-07-09,1196,tropicana,10660.765066964288
1992-07-16,1196,tropicana,15251.801757812504
1992-07-23,1196,tropicana,12124.145159040181
1992-07-30,1196,tropicana,11070.165527343752
1992-08-06,1196,tropicana,11057.006277901786
1992-08-13,1196,tropicana,15440.719726562504
1992-08-20,1196,tropicana,15671.499860491076
1992-08-27,1196,tropicana,18523.951032366072
1992-09-03,1196,tropicana,14952.14467075893
1992-09-10,1196,tropicana,9099.707798549109
1992-09-17,1196,tropicana,15281.91350446429
1992-09-24,1196,tropicana,9310.723981584822
1992-10-01,1196,tropicana,13151.337123325897
1992-06-04,1197,dominicks,15517.693080357147
1992-06-11,1197,dominicks,14255.459333147322
1992-06-18,1197,dominicks,14933.890625000004
1992-06-25,1197,dominicks,18013.439034598217
1992-07-02,1197,dominicks,9243.758021763395
1992-07-09,1197,dominicks,17084.36244419643
1992-07-16,1197,dominicks,16487.19573102679
1992-07-23,1197,dominicks,18231.162806919645
1992-07-30,1197,dominicks,10795.41357421875
1992-08-06,1197,dominicks,17207.603515625004
1992-08-13,1197,dominicks,10304.299107142859
1992-08-20,1197,dominicks,17579.486328125004
1992-08-27,1197,dominicks,9499.960100446431
1992-09-03,1197,dominicks,15506.692871093754
1992-09-10,1197,dominicks,16922.197265625004
1992-09-17,1197,dominicks,17907.548270089286
1992-09-24,1197,dominicks,15345.339494977681
1992-10-01,1197,dominicks,15834.199497767859
1992-06-04,1197,minute.maid,16044.58949497768
1992-06-11,1197,minute.maid,13912.53641183036
1992-06-18,1197,minute.maid,15148.605329241072
1992-06-25,1197,minute.maid,14005.390345982145
1992-07-02,1197,minute.maid,15866.92006138393
1992-07-09,1197,minute.maid,12679.979073660717
1992-07-16,1197,minute.maid,9979.404924665181
1992-07-23,1197,minute.maid,18965.93331473215
1992-07-30,1197,minute.maid,10659.52845982143
1992-08-06,1197,minute.maid,14371.271554129467
1992-08-13,1197,minute.maid,18240.08035714286
1992-08-20,1197,minute.maid,19922.347237723217
1992-08-27,1197,minute.maid,14907.412109375002
1992-09-03,1197,minute.maid,14824.092006138399
1992-09-10,1197,minute.maid,9344.581054687502
1992-09-17,1197,minute.maid,12403.043596540183
1992-09-24,1197,minute.maid,19169.035574776786
1992-10-01,1197,minute.maid,11379.115304129466
1992-06-04,1197,tropicana,13944.74197823661
1992-06-11,1197,tropicana,14199.957589285716
1992-06-18,1197,tropicana,16301.876534598216
1992-06-25,1197,tropicana,17162.749581473217
1992-07-02,1197,tropicana,18101.963169642862
1992-07-09,1197,tropicana,19932.23674665179
1992-07-16,1197,tropicana,12584.716169084824
1992-07-23,1197,tropicana,19280.81682477679
1992-07-30,1197,tropicana,9722.763323102681
1992-08-06,1197,tropicana,9836.198590959822
1992-08-13,1197,tropicana,10587.952357700893
1992-08-20,1197,tropicana,18071.29910714286
1992-08-27,1197,tropicana,16388.237095424112
1992-09-03,1197,tropicana,9043.930524553572
1992-09-10,1197,tropicana,12884.801409040183
1992-09-17,1197,tropicana,11424.346609933036
1992-09-24,1197,tropicana,15327.974888392859
1992-10-01,1197,tropicana,15205.593959263397
1992-06-04,1198,dominicks,16355.773786272324
1992-06-11,1198,dominicks,14797.283482142857
1992-06-18,1198,dominicks,12595.318777901788
1992-06-25,1198,dominicks,17155.78641183036
1992-07-02,1198,dominicks,10648.742954799107
1992-07-09,1198,dominicks,14115.492745535717
1992-07-16,1198,dominicks,13496.194405691967
1992-07-23,1198,dominicks,14700.920410156254
1992-07-30,1198,dominicks,13572.117815290181
1992-08-06,1198,dominicks,15520.40080915179
1992-08-13,1198,dominicks,16503.65066964286
1992-08-20,1198,dominicks,16757.422851562504
1992-08-27,1198,dominicks,9407.035226004467
1992-09-03,1198,dominicks,14162.307128906254
1992-09-10,1198,dominicks,14013.177873883931
1992-09-17,1198,dominicks,19831.494977678572
